2.568560417894417691e-01 2.581228371050268144e-01 2.835556285880046490e-01 2.579155002172165423e-01 2.881405963128713110e-01 1.408813211843267021e+00 2.317835147781651894e+00 2.767716673952343776e+00 2.755228422198690463e+00 2.449796344141198290e+00 1.301653079901028409e+00 4.849117666683016581e-01 9.172837009613845627e-01 1.748950297795970332e+00 4.797066617694136226e-01 2.709065970749216512e-01 5.825932445775081625e-01 1.407462971746400893e+00 1.574086984347653040e+00 7.513012602578023058e-01 1.178348011681503715e+00 1.511136026744479111e+00 1.424862561467151956e+00 2.346221959942293545e+00 2.727557607969530729e+00 1.743579348279590047e+00 2.422842448677604121e+00 2.330553503835298468e+00 2.098075083709575406e+00 9.326796648405011325e-01 2.282180806217604385e-01 5.713460724671862723e-01 5.884128312476888389e-01 7.705693251041982883e-01 7.691479293559572161e-01 4.465718013145190124e-01 7.104115831076432963e-01 9.798332718309465950e-01 7.329256680913579514e-01 7.847467466684334703e-01 5.687592454564680544e-01 5.850016334878787028e-01 1.585518350855988690e+00 1.055703816262271832e+00 2.774779593531802035e-01 2.129277556293925622e-01 9.168976901723899786e-01 6.921926102082698318e-01 4.737989970387442296e-01 2.728769852654232553e-01 4.445367620323144031e-01 3.384969682567265936e-01 6.101320140323118757e-01 2.178440822041411706e-01 2.372433437603345407e-01 1.473389074105557195e-01 4.497885941153429434e-01
2.471629793419670429e-01 2.561355400970060647e-01 3.194371881460443263e-01 2.676461652975237193e-01 3.485670631007161679e-01 1.451495485318999190e+00 2.422438438552438900e+00 2.731722840612547998e+00 2.899273471038861683e+00 2.539785830723308102e+00 1.268348679598186202e+00 4.550551193126973204e-01 8.747043429272108872e-01 1.632084429077172549e+00 4.781304493866671002e-01 3.119477709605012472e-01 6.597329243617119365e-01 1.526795618579887881e+00 1.810891001117104659e+00 1.201197248769369619e+00 1.511136026744478889e+00 1.235745173203487424e+00 1.197380360646085329e+00 2.602707626081357528e+00 2.817737041719660773e+00 1.450843338124986781e+00 2.144876686465350790e+00 2.050276914899937353e+00 2.052816865412036673e+00 9.040231563018747973e-01 3.160331663595467577e-01 5.615538565324076359e-01 5.602432961921667287e-01 7.175405644187116128e-01 6.579226004296484520e-01 4.368634466042485287e-01 6.447407130694232658e-01 1.000123334784376761e+00 7.153103821649281491e-01 8.552268231379311914e-01 6.813769390607415932e-01 5.177797656874462140e-01 1.448615111896589758e+00 9.660041858285128846e-01 2.325422926682581548e-01 3.242446753542569948e-01 6.999742184397763634e-01 6.843046061075191977e-01 6.158338548413651026e-01 3.399654003665464885e-01 3.518749169371482854e-01 4.356628645535099431e-01 5.559928919598278174e-01 1.870897808889263603e-01 1.477884950782722973e-01 1.819086242417535804e-01 4.407998772022151956e-01
5.482552365763383451e-01 4.221848462252291712e-01 5.581476245907995848e-01 3.983196176400395916e-01 4.415968569806960065e-01 1.168199975881344388e+00 1.794683930001890415e+00 1.959628121397869460e+00 1.835086583960762852e+00 1.867863572532085348e+00 1.253645549153237893e+00 7.341243760210910407e-01 1.029394946935222155e+00 1.179527755427110192e+00 6.692155807669232237e-01 7.049610099117838979e-01 7.673033006925741306e-01 1.322080696307208258e+00 1.424466967504783410e+00 1.309016498177818066e+00 1.424862561467152622e+00 1.197380360646085551e+00 1.348341436401122806e+00 2.072668076489867062e+00 2.357800945730979869e+00 1.403760584052466287e+00 1.200643222993497350e+00 1.299992467325625789e+00 1.403845104785020004e+00 1.012485292052979435e+00 6.567871889739645974e-01 7.917606287767339213e-01 7.476590518291890142e-01 8.961534176907783866e-01 9.523855953771404037e-01 7.184543502593938591e-01 8.086130881620336996e-01 9.305964947006497567e-01 8.340298628676898751e-01 1.103434737909845698e+00 1.089113079589481670e+00 1.071583761456212924e+00 1.142312554286041282e+00 9.482119315630922474e-01 3.749131293265763887e-01 5.504703274742396291e-01 1.023135779177962057e+00 1.017381528379882161e+00 9.034231598736089941e-01 5.957533510641354058e-01 6.146038094166298427e-01 7.651119432660452579e-01 7.445875717031260610e-01 2.884959748328136397e-01 2.919731398083210694e-01 5.752133228824778399e-01 4.017904617026560321e-01
3.159379710713368650e-01 3.165106824907189531e-01 3.538659605816459885e-01 2.593995792401287415e-01 3.442227094858151260e-01 1.385391156604253382e+00 2.506873649536366155e+00 2.715717424891026965e+00 2.317432324484971495e+00 2.443489297665073501e+00 1.300477584412330412e+00 5.307199557498825104e-01 9.708719344234816306e-01 1.540693113691167015e+00 6.108041799639886138e-01 3.670899174092583372e-01 7.291297945913214340e-01 1.833523658402201661e+00 1.985710995916581512e+00 1.363835256045137889e+00 2.346221959942293100e+00 2.602707626081356196e+00 2.072668076489867950e+00 1.449247138076102948e+00 1.545448547327044730e+00 9.191233146360576756e-01 1.493317745466346214e+00 1.458875818493525323e+00 1.625459853510774932e+00 8.225715228453296390e-01 3.373237388034401318e-01 4.873727833286638500e-01 5.654657622349080759e-01 6.966493880831087226e-01 6.688150952522917692e-01 3.987180947159837396e-01 7.431118182879619116e-01 8.587471762910834361e-01 6.514189637440781500e-01 8.247122196103109371e-01 8.699277259475861612e-01 5.952192513376273197e-01 1.400772016104607776e+00 8.368243873655658582e-01 2.869645358382877931e-01 2.057631163536701446e-01 7.818433822425476798e-01 7.195457006214256435e-01 6.300255857744087029e-01 4.539482355620718113e-01 5.860178192226932481e-01 5.373682716026013662e-01 8.720993700540371485e-01 2.861107676444126224e-01 2.986359930681596886e-01 2.989458271356400521e-01 5.277311187583152430e-01
3.483096103356702056e-01 4.303099696825944953e-01 4.735457162323319369e-01 3.489232900794883574e-01 3.928138277615183527e-01 1.259273014032466831e+00 2.122370053778387167e+00 2.271756922024158687e+00 2.210761354406442614e+00 2.115464087654791214e+00 1.409899118790473693e+00 6.756856262746985253e-01 1.044337808457779238e+00 1.513588036613776611e+00 7.449049849482282104e-01 4.853242018026206472e-01 9.470660977919957979e-01 2.134320920200233118e+00 2.476248553772256500e+00 2.012812634293825287e+00 2.727557607969529396e+00 2.817737041719659441e+00 2.357800945730980313e+00 1.545448547327044508e+00 9.450351441432638389e-01 5.797792267627520646e-01 1.057598949232405605e+00 1.154408022276647294e+00 1.194291830846201385e+00 8.226946232947383031e-01 3.075753879684580139e-01 6.343678809637512961e-01 5.532492321244127931e-01 8.247435276056114262e-01 7.278075789474141022e-01 5.062179144819189958e-01 8.035450423328617253e-01 9.216800030330178917e-01 7.238331301559118858e-01 8.843072105705943597e-01 8.359257314613174339e-01 7.237338207423581471e-01 1.220267674567979466e+00 8.036726480353081348e-01 2.699882766381137000e-01 2.588895704340075099e-01 7.461690612031844916e-01 7.070578607188174880e-01 5.468220353540192979e-01 3.172831142482011035e-01 5.182444534745803688e-01 4.894965707374847597e-01 7.548872606637843097e-01 2.785126976249873154e-01 2.426950542107663700e-01 2.272211480356167157e-01 4.991587428779573621e-01
9.912646476793386396e-01 8.307016947758588676e-01 7.334034139951458586e-01 6.234498351527755222e-01 7.546345166121692927e-01 1.071500749956308951e+00 1.281761871789883767e+00 1.459667509893828319e+00 1.315526615264281274e+00 1.360405167974821916e+00 1.147202363360113164e+00 1.105172552970079103e+00 1.075400190350600305e+00 1.177170193781966301e+00 1.006285876643137733e+00 9.874238183164137928e-01 1.070248286120720538e+00 1.407489930314238524e+00 1.775431312261858574e+00 2.614393879423647427e+00 1.743579348279590713e+00 1.450843338124987003e+00 1.403760584052465843e+00 9.191233146360578976e-01 5.797792267627519536e-01 5.852020367622545738e-01 6.303741357527463673e-01 8.773392469431116059e-01 1.075071211502718560e+00 1.149008243472511515e+00 7.017150956547902885e-01 7.757771226908733997e-01 1.086959501447721133e+00 1.051765529136131860e+00 9.335425310885120398e-01 8.923698097837704513e-01 1.016867240049062371e+00 1.154709895969500577e+00 1.161528819696229897e+00 1.107563071958694634e+00 1.076841126048621256e+00 1.076940723714631121e+00 1.010780746410429032e+00 8.131274304350361026e-01 5.094867577220597576e-01 4.838782423301881686e-01 7.324354412916470602e-01 9.406735905517245033e-01 9.047873684734235589e-01 7.685630236620925038e-01 6.797853269126161724e-01 8.075663376231696500e-01 7.436541781680587881e-01 6.678214035446791152e-01 5.899484445530821519e-01 4.595824539308097645e-01 5.961600323221151188e-01
2.525139802596975680e-01 2.478629198285582369e-01 3.273822588817115187e-01 2.933957172698241633e-01 3.113385693996267300e-01 1.757424472195932896e+00 3.454737807336332178e+00 3.582963403646952649e+00 3.185569134056241758e+00 2.914724476242216866e+00 1.295038170504123620e+00 3.732828226918645798e-01 9.122158649231727479e-01 1.986887187866590354e+00 4.963597737176356772e-01 2.309919947173951493e-01 7.515903980074498669e-01 2.166058750307958913e+00 2.148052808251654788e+00 9.489548346820861902e-01 2.422842448677604565e+00 2.144876686465349902e+00 1.200643222993497350e+00 1.493317745466347102e+00 1.057598949232405383e+00 6.303741357527460343e-01 1.178485680740715136e+00 1.328755338181331958e+00 1.863637249056630640e+00 1.015509100943318366e+00 1.746211864006439185e-01 4.838846657447315458e-01 4.437126374186544653e-01 8.887063797734214843e-01 8.465865448227090084e-01 3.622371865310635153e-01 8.619678593386603804e-01 1.167291630198273866e+00 8.020395544818710309e-01 8.000468043114962180e-01 6.875295465735525857e-01 5.232541654721168944e-01 1.573533784123745782e+00 1.109349102318547553e+00 1.422888594915202587e-01 8.091927852670366406e-02 6.004862980250280646e-01 4.687988965207357528e-01 4.149572011671265326e-01 2.276583533525347036e-01 3.133403397539259450e-01 3.332484943035505243e-01 7.855439003417382660e-01 1.322891167367383214e-01 2.255689631224136182e-01 1.818127914668487555e-01 3.423495432918409742e-01
2.773777444529096359e-01 2.950564759976483376e-01 3.293061114614200258e-01 3.099589435248243374e-01 2.685251410359424940e-01 1.875525501553994223e+00 3.322620743289667278e+00 3.284740163198694329e+00 3.173869361952863510e+00 2.811491293544140291e+00 1.244429816770182162e+00 3.619928869271109018e-01 8.026814255996838066e-01 1.860181966275201271e+00 5.406391376500133683e-01 2.544068922944981437e-01 6.477316367781822404e-01 2.158948623945379452e+00 2.080408225681785961e+00 9.467930967325840497e-01 2.330553503835298024e+00 2.050276914899940017e+00 1.299992467325626233e+00 1.458875818493524212e+00 1.154408022276647294e+00 8.773392469431114948e-01 1.328755338181331513e+00 1.221798714857275980e+00 1.296412580450586383e+00 9.549815353402028029e-01 1.862816711503617328e-01 4.704772681796715594e-01 5.094094181731779747e-01 9.959150348636378602e-01 9.497962782706881324e-01 4.582314266167926142e-01 9.477484554248658544e-01 1.203590993247269259e+00 8.032475491506840815e-01 9.068812131572798751e-01 7.910015306962261405e-01 4.478556995948533292e-01 1.518632132948551705e+00 1.031853425737243812e+00 1.313049229241373683e-01 1.517254857373399046e-01 6.898861334561890990e-01 4.760205158668508463e-01 3.390142027019774629e-01 3.265158824683827565e-01 4.629750956347750135e-01 3.816031883992262452e-01 7.688368352956342910e-01 1.762068032070914225e-01 1.983450255079502456e-01 3.057128006554387656e-01 4.982637583136156345e-01
2.962720933913084997e-01 3.963696423930289092e-01 4.167689404588805213e-01 3.509220264678450940e-01 3.413836526827718765e-01 1.901411032127602541e+00 2.988709701916535622e+00 2.950347510263104933e+00 2.548805572011645371e+00 2.241176138182710886e+00 1.177583151339726353e+00 4.135452412739359374e-01 1.077481662550671571e+00 1.717270871666185972e+00 5.070492926819661905e-01 3.867608051402108837e-01 7.671960625406394341e-01 1.944409867941568892e+00 2.044282439155149511e+00 1.005721008649824944e+00 2.098075083709574962e+00 2.052816865412035785e+00 1.403845104785019338e+00 1.625459853510774710e+00 1.194291830846201163e+00 1.075071211502718560e+00 1.863637249056629974e+00 1.296412580450586383e+00 1.054006167417189666e+00 7.792276233703646637e-01 2.429159326515903106e-01 5.745443304388075934e-01 6.100678958444522015e-01 1.040219658146531945e+00 9.780595988414071407e-01 6.093407692791105168e-01 9.619506858208106692e-01 1.278679654838022817e+00 8.423810603001301578e-01 8.492009899296747433e-01 8.005515779260076181e-01 6.719888981473468581e-01 1.572521376035067142e+00 9.864123302969148854e-01 1.815152565657729145e-01 1.588940747421468680e-01 7.049332078287456893e-01 5.888707443098860628e-01 3.673971351652787765e-01 2.744230004582399740e-01 3.603357867124300506e-01 3.492046869819016019e-01 7.213276377042164844e-01 2.876678817735709992e-01 2.015094836980827753e-01 2.507662722034834646e-01 5.654260193702810300e-01
1.048562042199233657e+00 1.069768868049576049e+00 9.939262439133502713e-01 9.008006410850536438e-01 1.060879570158444585e+00 1.204080134004034797e+00 1.000847875966899059e+00 9.615047334042663429e-01 8.941585304506886045e-01 9.198987338187341045e-01 9.878855457883690683e-01 9.876150362772586622e-01 1.060417809995406024e+00 1.091144067657456862e+00 9.801262044756898772e-01 9.343157256815519673e-01 1.066154887693440578e+00 1.046649450784589819e+00 1.026154371500028528e+00 1.325472859875985732e+00 9.326796648405011325e-01 9.040231563018745753e-01 1.012485292052980101e+00 8.225715228453296390e-01 8.226946232947380810e-01 1.149008243472511737e+00 1.015509100943317922e+00 9.549815353402029139e-01 7.792276233703644417e-01 7.091653693911795786e-01 8.624631716364850043e-01 1.101446732746208967e+00 1.120450841946590392e+00 1.187130134937890436e+00 1.183090391149077103e+00 1.131194047066621078e+00 1.369744454009228729e+00 1.340617070148880430e+00 1.290795803469569680e+00 1.203955300533100514e+00 1.109869948657894456e+00 1.097244975457161598e+00 1.036280869620525902e+00 9.071908940588379044e-01 7.669973922816978318e-01 6.446147288729217051e-01 9.172525043041627191e-01 8.838711496475156748e-01 7.866690772889670669e-01 7.172988798884547545e-01 8.258028018131381431e-01 9.827477700701148233e-01 1.035893226577287107e+00 9.365692606943737397e-01 8.541840335219534897e-01 9.284362322196767492e-01 1.062936843760295513e+00
1.911850265429738904e+00 1.931763190007839137e+00 1.599792024973795579e+00 1.641545000741733151e+00 1.454415541006826018e+00 6.570751317364370570e-01 2.702332003963162643e-01 2.762520174512561599e-01 3.219318573412119355e-01 2.830743724238197756e-01 8.009683293632962053e-01 1.431971921658841573e+00 8.452943219471865666e-01 3.985238901708152981e-01 1.124979118353297336e+00 1.587052745244339702e+00 9.177610442462429408e-01 3.555957663119466705e-01 4.289804316473830870e-01 9.841367932928006823e-01 2.282180806217604663e-01 3.160331663595467577e-01 6.567871889739650415e-01 3.373237388034400763e-01 3.075753879684577918e-01 7.017150956547903995e-01 1.746211864006438907e-01 1.862816711503616496e-01 2.429159326515903106e-01 8.624631716364848932e-01 1.559264286510538833e+00 1.156872136259917028e+00 1.180792936830310058e+00 8.605540919437153491e-01 9.128613064578799952e-01 1.405443088546960206e+00 8.914366932489412587e-01 9.160499826523572642e-01 1.129713694779261424e+00 1.022023956023448310e+00 1.034427802038639044e+00 1.258837535588036793e+00 5.465912463745005168e-01 8.909678316647918761e-01 1.788643631278586721e+00 1.339716489987150538e+00 8.795314685864167314e-01 1.040172487895596021e+00 1.123623600347593898e+00 1.330201223443865155e+00 1.125372425179635094e+00 1.300880995348344005e+00 9.814987142575379853e-01 2.117598289733045647e+00 2.311223627823438154e+00 2.128855378459206360e+00 1.477205747595049523e+00
1.477202225146955872e+00 1.215878490689357827e+00 1.377529811003075144e+00 1.173883137683511713e+00 1.474243100396615880e+00 1.104453791907867855e+00 6.991851050722864835e-01 5.741032242054707746e-01 6.032623379747561465e-01 7.204214356727210999e-01 1.029872885735443111e+00 1.031048400239894303e+00 1.066250216565363118e+00 7.372427920968245285e-01 1.148463498173069031e+00 1.073618678617266120e+00 1.039948801726166883e+00 7.117348956804890880e-01 7.807004044134089327e-01 1.124917397076207193e+00 5.713460724671868274e-01 5.615538565324080800e-01 7.917606287767341433e-01 4.873727833286637390e-01 6.343678809637512961e-01 7.757771226908739548e-01 4.838846657447314903e-01 4.704772681796715594e-01 5.745443304388077044e-01 1.101446732746209412e+00 1.156872136259915695e+00 1.000004808595188255e+00 1.128565315075823028e+00 1.210284664357553774e+00 1.221790626294874560e+00 1.057871776776779349e+00 1.156826695445521969e+00 1.069582885226201485e+00 1.205717817807604231e+00 1.166425989145463582e+00 1.165602079784703093e+00 1.200279858240193231e+00 8.364499952723163378e-01 1.042274375041402301e+00 1.078981278320760406e+00 1.037025557737905501e+00 1.031629071725179037e+00 1.030821686398574633e+00 9.325760313521178624e-01 1.072381456109999576e+00 1.066515701696212126e+00 1.132390404302839881e+00 1.215432153734316012e+00 1.199035350479070949e+00 1.238851540725891986e+00 1.162154014304580540e+00 1.514637870024718724e+00
1.729025378358695741e+00 1.314872911389385113e+00 1.374654515544647015e+00 1.288114149576981893e+00 1.660757961973919228e+00 9.534825504171349220e-01 5.308237161329011355e-01 4.876539060154329586e-01 5.562687439665778832e-01 5.551963260415302415e-01 1.159162035989034001e+00 1.472945063561137413e+00 1.054244318359046195e+00 6.705801463838331200e-01 1.142387783824622582e+00 1.229367568551619438e+00 1.189461348208529223e+00 6.692269394334162680e-01 6.655825184200444555e-01 1.232677746918787065e+00 5.884128312476885059e-01 5.602432961921670618e-01 7.476590518291893472e-01 5.654657622349079649e-01 5.532492321244130151e-01 1.086959501447721355e+00 4.437126374186545208e-01 5.094094181731783078e-01 6.100678958444520905e-01 1.120450841946589726e+00 1.180792936830309836e+00 1.128565315075822806e+00 1.174052321372898167e+00 1.264065076221832173e+00 1.238389797347434707e+00 1.234460731835849367e+00 9.950886985487287228e-01 1.095479480332365307e+00 1.110182581482848319e+00 1.132917519576863263e+00 1.079438494474117549e+00 1.147261792175788386e+00 7.455752780393752888e-01 8.878355255013684610e-01 1.087464668786303212e+00 1.029674714822116144e+00 8.650399806015371951e-01 1.027076173952784499e+00 1.063815515185569271e+00 9.674390116825316577e-01 1.040490437790214662e+00 1.113504776856184098e+00 1.023088744971328179e+00 1.165613374636598421e+00 1.063987215325697289e+00 1.117302641278056896e+00 1.246756034631542276e+00
1.322933260485920748e+00 1.127646563128001489e+00 1.292879144487307341e+00 1.105119988353731930e+00 1.188180036065161982e+00 1.215183513044907793e+00 9.634990179883743400e-01 1.044940404724024496e+00 8.103032704233031902e-01 1.046839153928288857e+00 1.237940608073026860e+00 1.327768275534333853e+00 1.278407148594665976e+00 9.925224027011370076e-01 9.990029102150473905e-01 9.834810861972814733e-01 1.154713106886728013e+00 9.154553009609196490e-01 9.237512406955522559e-01 1.092741262432404881e+00 7.705693251041981773e-01 7.175405644187116128e-01 8.961534176907781646e-01 6.966493880831087226e-01 8.247435276056116482e-01 1.051765529136132526e+00 8.887063797734218173e-01 9.959150348636375272e-01 1.040219658146532167e+00 1.187130134937889991e+00 8.605540919437156822e-01 1.210284664357553330e+00 1.264065076221832618e+00 9.143085346382632261e-01 1.157570268281642889e+00 9.409135155515865323e-01 1.119132353859566331e+00 1.060605793516447459e+00 1.068390094866377371e+00 1.015091189700804142e+00 1.023086100452950786e+00 9.783784153080709034e-01 9.435038218209482741e-01 8.965277283981973877e-01 8.039656679635066583e-01 6.946731370732064370e-01 9.642847895961730309e-01 8.846905589569621364e-01 9.469965577837583526e-01 8.076539020784496703e-01 8.767225525192916535e-01 9.520682378562109749e-01 9.899294620666208022e-01 7.376153738530124571e-01 6.923801729869321075e-01 7.780557713441835777e-01 1.273311787847076104e+00
1.420745473750375298e+00 1.141735580496626712e+00 1.187545274029267128e+00 1.182715728548784817e+00 1.383934077076865998e+00 1.136653480566570451e+00 9.442994033706536561e-01 9.830155453897008178e-01 9.229553437660137361e-01 9.343280606523847176e-01 1.290111663864174751e+00 1.144309526000830246e+00 1.326341960038577072e+00 1.019923509688948959e+00 1.103921387142778210e+00 9.705967810717087696e-01 1.292297224599419092e+00 9.437504267412633041e-01 8.959118904762484181e-01 1.027013130785827677e+00 7.691479293559567720e-01 6.579226004296483410e-01 9.523855953771400706e-01 6.688150952522916581e-01 7.278075789474141022e-01 9.335425310885120398e-01 8.465865448227088974e-01 9.497962782706880214e-01 9.780595988414064745e-01 1.183090391149077769e+00 9.128613064578798841e-01 1.221790626294874116e+00 1.238389797347434929e+00 1.157570268281642445e+00 9.324234885081222890e-01 9.500833261632222193e-01 1.140942957922486567e+00 1.140713156031202935e+00 9.492821169979298590e-01 9.923630471881321746e-01 8.573242580770356058e-01 9.950668753933871180e-01 9.426245431691514520e-01 9.117984233925554571e-01 8.318236048843877795e-01 8.112004311468258289e-01 1.085203210984739597e+00 9.173414548863221274e-01 9.181446721471232530e-01 8.217218490911517570e-01 8.668217541545281124e-01 9.935684326627524099e-01 9.511667969491078845e-01 7.070463495899316220e-01 7.252479299385359290e-01 8.259626510714912495e-01 1.229718627886532856e+00
1.814268142739158929e+00 1.707221018471684948e+00 1.471691550914473234e+00 1.433229846054062229e+00 1.624683420632156539e+00 8.682475067019997939e-01 4.872283328352813858e-01 4.093578195970485889e-01 5.831651654401388551e-01 5.200276527212002176e-01 1.244408999241608971e+00 1.924108880394723053e+00 1.284743397951837229e+00 4.730085043138973488e-01 1.331735046667579692e+00 1.464040019873857901e+00 1.056854909000879861e+00 5.474896170527904227e-01 5.238638035000020565e-01 1.099711688451840974e+00 4.465718013145190124e-01 4.368634466042486397e-01 7.184543502593938591e-01 3.987180947159837396e-01 5.062179144819188847e-01 8.923698097837704513e-01 3.622371865310635708e-01 4.582314266167925587e-01 6.093407692791102948e-01 1.131194047066620856e+00 1.405443088546960428e+00 1.057871776776779349e+00 1.234460731835849145e+00 9.409135155515865323e-01 9.500833261632216642e-01 1.157317689290494389e+00 1.213215831717614046e+00 1.213720418172787197e+00 1.014851706583442592e+00 9.339319417478854080e-01 9.347002394036932893e-01 1.083463448061743328e+00 7.454316812339361054e-01 9.334716094890137539e-01 1.224302457318481308e+00 1.273385301242868639e+00 9.027430912805954888e-01 1.054980800775922267e+00 1.046534901094845260e+00 1.166564438027756667e+00 1.006094067791946545e+00 1.151872501426980833e+00 9.432434673824455773e-01 1.133248312434322669e+00 9.332835548264398762e-01 1.258636598548301011e+00 1.204428789788519305e+00
1.234404595804463822e+00 1.041394739237889278e+00 1.066696060557631442e+00 1.205779620761488369e+00 1.267178461711449877e+00 1.509823643030362872e+00 8.424736233668086438e-01 8.829673177297759912e-01 9.189596354487280516e-01 1.006469210135177761e+00 1.354684677884901989e+00 1.394900256536250938e+00 1.564670027881748471e+00 1.297807077194884195e+00 1.482718158652961415e+00 1.095578689954276763e+00 1.334367136110761187e+00 8.523128861829215586e-01 9.792298736308309159e-01 1.150269018026972789e+00 7.104115831076430743e-01 6.447407130694235988e-01 8.086130881620339217e-01 7.431118182879616896e-01 8.035450423328618363e-01 1.016867240049061927e+00 8.619678593386603804e-01 9.477484554248657433e-01 9.619506858208107802e-01 1.369744454009228951e+00 8.914366932489411477e-01 1.156826695445522191e+00 9.950886985487287228e-01 1.119132353859565665e+00 1.140942957922486567e+00 1.213215831717614268e+00 8.199491171627459885e-01 1.022583822267827625e+00 8.786814373387888955e-01 8.609413993883227034e-01 7.011958304468636216e-01 8.643647158233875860e-01 8.565739158940249842e-01 9.518781199731243259e-01 7.959578151946565816e-01 6.247809338325369666e-01 9.747882772501000881e-01 9.435567717268129595e-01 1.071221742119464526e+00 8.935808668056997028e-01 8.910121734536756710e-01 8.703103995937010451e-01 1.210745668615789583e+00 6.012464176055148934e-01 5.696764764547569415e-01 5.826601421380277479e-01 1.093725270671838778e+00
1.033376296109144832e+00 1.033432372180093539e+00 9.725543079977478911e-01 9.625223586788661523e-01 1.174221681186402577e+00 1.395911115298752225e+00 1.195420362592230168e+00 8.091071667073840290e-01 1.089772991733928276e+00 1.269106405487912870e+00 1.578456030239297814e+00 1.472743675403836328e+00 1.659716503809279153e+00 1.564401960882917608e+00 1.504925254554925429e+00 1.051921900853297842e+00 1.399428023057825543e+00 1.090877122120759157e+00 1.066316158904308198e+00 1.157839845769635723e+00 9.798332718309472611e-01 1.000123334784375873e+00 9.305964947006494237e-01 8.587471762910831030e-01 9.216800030330174476e-01 1.154709895969500799e+00 1.167291630198274088e+00 1.203590993247269259e+00 1.278679654838022373e+00 1.340617070148880430e+00 9.160499826523573752e-01 1.069582885226201041e+00 1.095479480332365974e+00 1.060605793516447237e+00 1.140713156031203601e+00 1.213720418172787863e+00 1.022583822267828069e+00 6.188578279472931598e-01 5.914587686846425330e-01 6.998463233192895316e-01 7.288413926465048265e-01 6.594903836946107711e-01 9.148856285544886280e-01 9.172509997862523523e-01 5.991743871993477910e-01 5.569078831371025995e-01 9.180941148982491029e-01 7.804434788830701963e-01 7.633203344880701291e-01 6.159627424289823017e-01 7.901543252498283154e-01 7.096257022807982429e-01 8.467876279763896230e-01 5.004792084613876035e-01 5.831806484813885083e-01 4.536994477762259503e-01 8.623341658730515613e-01
1.836000077405389064e+00 1.432197713566330632e+00 1.220688953865233017e+00 1.123440180000272015e+00 1.178300750689377452e+00 1.191216733872380251e+00 7.768859324139160139e-01 6.309704820926487212e-01 8.709649652017329435e-01 9.008185600286502392e-01 1.461698950579928935e+00 1.874993912575083188e+00 1.589750390309314199e+00 1.214742530088467110e+00 1.714485409015032991e+00 1.610815476957154324e+00 1.394852451375342417e+00 8.803951556095304110e-01 8.815233779590779806e-01 1.257931076262781334e+00 7.329256680913578403e-01 7.153103821649282601e-01 8.340298628676899861e-01 6.514189637440784830e-01 7.238331301559117748e-01 1.161528819696230119e+00 8.020395544818709199e-01 8.032475491506843035e-01 8.423810603001301578e-01 1.290795803469569236e+00 1.129713694779261646e+00 1.205717817807604897e+00 1.110182581482848096e+00 1.068390094866377593e+00 9.492821169979295259e-01 1.014851706583442592e+00 8.786814373387885624e-01 5.914587686846424219e-01 6.214347205289918463e-01 7.473482907938610031e-01 8.472615774371913266e-01 8.835604290677037120e-01 7.614604430594528184e-01 8.546084224832950493e-01 8.396324837422387555e-01 7.141385825220577521e-01 8.125177504373118920e-01 9.327209966716762946e-01 7.996538487982564058e-01 8.682191086456776397e-01 7.885557153891128435e-01 9.403136909820614120e-01 8.859416489912340653e-01 7.355736709541840224e-01 8.167720732407595108e-01 6.975578293784266970e-01 8.517316031280663946e-01
1.515676421149862119e+00 1.223225378160465615e+00 1.186447666302098192e+00 9.843277115719428760e-01 1.082243047791193957e+00 1.178295720090127396e+00 7.822225162816350830e-01 6.950958251924791442e-01 8.305119431685996645e-01 7.970144051916684402e-01 1.435565227277965983e+00 1.487666380357824059e+00 1.666680141177965480e+00 1.392677352796739099e+00 1.628963648030966826e+00 1.542585772476714467e+00 1.590728418289248935e+00 9.967886846810707357e-01 1.065307904382730708e+00 1.252483437569608116e+00 7.847467466684338033e-01 8.552268231379310803e-01 1.103434737909846364e+00 8.247122196103108260e-01 8.843072105705944708e-01 1.107563071958693968e+00 8.000468043114959960e-01 9.068812131572797641e-01 8.492009899296749653e-01 1.203955300533100292e+00 1.022023956023448532e+00 1.166425989145463138e+00 1.132917519576863485e+00 1.015091189700803698e+00 9.923630471881317305e-01 9.339319417478848528e-01 8.609413993883229255e-01 6.998463233192893096e-01 7.473482907938607811e-01 7.972092882511077061e-01 9.102151935923938897e-01 1.123754422020028620e+00 8.723433888758043153e-01 8.607646514910837210e-01 6.906254148280023264e-01 7.378526938313888506e-01 9.648183487379755618e-01 8.629661191731270442e-01 8.401101729405225926e-01 8.158357605217220199e-01 7.767635839705614442e-01 9.795664882177173016e-01 8.380955306609549904e-01 5.475692213155441967e-01 5.996296140087011839e-01 6.552256337111043161e-01 8.486427708498838207e-01
